fireplaces,garage_spaces,category_code,market_value,bathrooms,bedrooms,stories,sale_date,sale_price,total_area,total_livable_area,latitude,longitude
0.0,0.0,1.0,55000.0,1.0,3.0,2.0,2007-09-13,27372.0,1053.25,1308.0,39.9954822273896,-75.11291015475899
0.0,0.0,1.0,53900.0,1.0,3.0,0.0,1987-05-20,25000.0,1053.25,1244.0,39.9953862773347,-75.11282351054909
0.0,0.0,1.0,77100.0,1.0,4.0,2.0,2015-09-03,65000.0,1580.45,1837.0,39.9955355259249,-75.11210136559521
0.0,0.0,1.0,187600.0,1.0,3.0,2.0,1996-10-21,30000.0,665.0,984.0,39.9177708800094,-75.16451292079141
0.0,0.0,1.0,190700.0,1.0,3.0,2.0,1999-12-03,38000.0,672.0,1024.0,39.917618565732106,-75.16486191881721
0.0,0.0,1.0,190700.0,1.0,3.0,2.0,2004-06-23,135000.0,672.0,1024.0,39.9175796027655,-75.164870337051
0.0,0.0,1.0,190700.0,1.0,3.0,2.0,2018-08-08,205000.0,672.0,1024.0,39.9175406767818,-75.1648790768266
0.0,0.0,1.0,182600.0,1.0,3.0,2.0,1998-07-08,44000.0,700.0,942.0,39.91717755318079,-75.1646259514989
0.0,0.0,1.0,182600.0,1.0,3.0,2.0,2013-10-04,115000.0,700.0,942.0,39.9170257858926,-75.1646589545085
0.0,0.0,1.0,189800.0,1.0,3.0,2.0,2018-09-20,145000.0,700.0,1039.0,39.916901299627206,-75.1650080533171
0.0,0.0,1.0,198600.0,1.0,3.0,2.0,2015-05-18,118000.0,700.0,1162.0,39.9168752647728,-75.16469136119021
0.0,0.0,1.0,190700.0,1.0,3.0,2.0,2015-09-01,106500.0,700.0,1050.0,39.916864873703396,-75.16501658202
0.0,0.0,1.0,187600.0,1.0,3.0,2.0,2018-05-19,160000.0,700.0,1008.0,39.9168373331371,-75.1646988450638
0.0,1.0,1.0,107400.0,1.0,3.0,2.0,2008-06-24,75000.0,1373.6,960.0,40.024475533283,-75.0567444840765
0.0,0.0,1.0,108400.0,1.0,3.0,2.0,2017-07-20,65000.0,1370.2,960.0,40.0245236805631,-75.0566503153316
0.0,1.0,1.0,118800.0,1.0,3.0,2.0,2005-11-21,129000.0,1450.8,1120.0,40.0242623702258,-75.056279328392
0.0,1.0,1.0,118800.0,1.0,3.0,2.0,2005-08-31,125000.0,1450.8,1120.0,40.02430847870609,-75.0561883369942
0.0,1.0,1.0,118800.0,1.0,3.0,2.0,2004-09-10,92500.0,1450.8,1120.0,40.0243326014656,-75.0561439702732
0.0,1.0,1.0,122200.0,1.0,3.0,2.0,2019-07-30,154000.0,1458.0,1120.0,40.024752214503,-75.05533732420551
0.0,1.0,1.0,107400.0,1.0,3.0,2.0,2017-10-06,26454.0,1370.2,960.0,40.0250922574255,-75.0555577558847
0.0,0.0,1.0,52300.0,1.0,3.0,2.0,2014-12-11,55000.0,1053.25,1148.0,39.9953221675227,-75.1127666582218
0.0,0.0,1.0,54700.0,1.0,3.0,2.0,2003-10-13,30000.0,1029.0,1288.0,39.99515962750621,-75.11262377531371
0.0,0.0,1.0,70000.0,1.0,3.0,2.0,2017-05-12,45000.0,975.0,1260.0,39.9948861458305,-75.1123690479177
0.0,0.0,1.0,239300.0,1.0,3.0,2.0,2018-05-15,187000.0,700.0,1008.0,39.9167515965566,-75.16504058017341
0.0,0.0,1.0,203400.0,1.0,3.0,2.0,2007-02-28,122500.0,700.0,1096.0,39.9164839572687,-75.1650982286311
0.0,0.0,1.0,202000.0,1.0,3.0,2.0,2018-09-08,191300.0,725.0,1078.0,39.9164510574357,-75.16478248049229
0.0,0.0,1.0,189200.0,1.0,3.0,2.0,2016-12-01,200000.0,700.0,1030.0,39.916257677721894,-75.1651487811011
0.0,0.0,1.0,225200.0,1.0,3.0,2.0,2014-06-19,155000.0,864.6,1104.0,39.9141431605118,-75.16539968487041
0.0,0.0,1.0,154500.0,1.0,2.0,2.0,2006-09-28,145000.0,855.0,1093.0,39.9140665917689,-75.1657755157536
0.0,1.0,1.0,123200.0,1.0,3.0,2.0,2015-01-29,66000.0,1437.04,1176.0,40.0264365856367,-75.0520565219735
0.0,1.0,1.0,126700.0,1.0,3.0,2.0,2014-10-07,66250.0,1447.2,1176.0,40.026900165026,-75.0520286786814
0.0,1.0,1.0,123200.0,1.0,3.0,2.0,2019-02-06,120000.0,1447.2,1176.0,40.026947833762996,-75.0519391130881
0.0,1.0,1.0,135300.0,1.0,3.0,2.0,2017-12-08,114500.0,2343.6,1296.0,40.0270073124355,-75.0518269960897
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2005-06-10,130000.0,1412.01,1120.0,40.027224238167896,-75.0514250867185
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2017-05-12,83000.0,1415.56,1120.0,40.0271907637646,-75.05061692837751
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2018-08-07,125000.0,1415.56,1120.0,40.027626189481396,-75.0506595677737
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2005-04-01,114900.0,1420.0,1120.0,40.0273132793206,-75.050379082288
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2018-11-08,135000.0,1420.0,1120.0,40.027650764801706,-75.050611732919
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2006-01-20,115000.0,1420.0,1120.0,40.0273391585456,-75.05033018300891
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2017-08-18,115500.0,1415.56,1120.0,40.0276764520778,-75.0505638631785
0.0,0.0,1.0,90400.0,1.0,2.0,2.0,2014-06-27,75000.0,486.93,612.0,39.9806804497165,-75.1345747515061
0.0,0.0,1.0,67500.0,1.0,3.0,0.0,2017-05-26,26500.0,795.0,1175.0,39.9356747005004,-75.227074852774
0.0,0.0,1.0,67500.0,1.0,3.0,0.0,2013-02-21,27000.0,795.0,1175.0,39.935644184024795,-75.2270399716193
0.0,0.0,1.0,26400.0,1.0,3.0,2.0,2012-05-25,21596.0,795.0,1175.0,39.9357841334997,-75.22675939591349
0.0,0.0,1.0,232100.0,1.0,3.0,2.0,2009-09-02,190000.0,855.0,1193.0,39.913949997112,-75.16580083941959
0.0,0.0,1.0,224100.0,1.0,3.0,2.0,2018-12-17,150000.0,855.0,1093.0,39.913875163992,-75.165816784078
0.0,0.0,1.0,167400.0,1.0,4.0,2.0,2005-11-08,177000.0,1608.5,1600.0,40.040405432726004,-75.04257654626299
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2015-04-08,76000.0,1427.1,1120.0,40.027800035161206,-75.0503258192805
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2005-06-21,117000.0,1420.0,1120.0,40.0274856918011,-75.050044656705
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2015-12-08,80000.0,1420.0,1120.0,40.0275844839816,-75.04985561889791
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,1994-02-24,57600.0,1408.46,1120.0,40.0276101458375,-75.0498082140604
0.0,1.0,1.0,120500.0,1.0,3.0,2.0,2000-04-12,48000.0,1423.55,1120.0,40.0279468877869,-75.05004498424691
0.0,0.0,1.0,133600.0,1.0,3.0,2.0,2019-07-29,142000.0,2167.27,1258.0,40.0279799004671,-75.0499812526555
0.0,1.0,1.0,133000.0,1.0,3.0,2.0,1991-07-25,76000.0,2145.08,1332.0,40.027665038545706,-75.04970014551941
0.0,0.0,1.0,36400.0,1.0,3.0,2.0,2016-07-01,110000.0,1001.65,1593.0,39.998212496929895,-75.128713414945
0.0,0.0,1.0,36400.0,1.0,3.0,2.0,2017-05-15,31750.0,1002.0,1593.0,39.998183779115706,-75.1284954455052
0.0,0.0,1.0,67500.0,1.0,3.0,2.0,2012-10-22,37000.0,795.0,1175.0,39.935723396477,-75.22668904696201
0.0,0.0,1.0,69600.0,1.0,3.0,2.0,1994-05-13,24900.0,812.49,1103.0,39.9351091836411,-75.22595228713921
0.0,0.0,1.0,69500.0,1.0,3.0,0.0,2010-10-07,24100.0,795.0,1109.0,39.9348175536118,-75.226050282772
0.0,0.0,1.0,69500.0,1.0,3.0,0.0,2019-04-09,33000.0,812.49,1109.0,39.934727695963396,-75.22594338003701
0.0,0.0,1.0,163900.0,1.0,4.0,2.0,2018-05-04,180000.0,1619.6,1600.0,40.0403676313726,-75.0425470916441
0.0,0.0,1.0,163900.0,1.0,4.0,2.0,2017-06-28,170100.0,1622.63,1600.0,40.0405995431658,-75.0420626693959
0.0,1.0,1.0,160000.0,1.0,4.0,2.0,2019-03-18,155000.0,1605.31,1600.0,40.0405234745075,-75.04200338528409
0.0,1.0,1.0,160000.0,1.0,4.0,2.0,2018-07-11,180000.0,1623.59,1600.0,40.0402134220867,-75.0424277193071
0.0,1.0,1.0,160000.0,1.0,4.0,2.0,2019-01-31,182000.0,1614.56,1529.0,40.040099680183,-75.0423383320383
0.0,1.0,1.0,160000.0,1.0,4.0,2.0,2014-06-16,105500.0,1620.61,1600.0,40.0402556900126,-75.0417943252331
0.0,1.0,1.0,160000.0,1.0,4.0,2.0,2018-01-10,179900.0,1604.46,1600.0,40.0399082569711,-75.04218963185441
0.0,1.0,1.0,160000.0,1.0,4.0,2.0,2018-07-31,171000.0,1611.53,1600.0,40.0398324253934,-75.04213088503491
0.0,0.0,1.0,163900.0,1.0,4.0,2.0,2017-11-10,175000.0,1610.52,1600.0,40.0397950775791,-75.0421005699302
0.0,1.0,1.0,160900.0,1.0,4.0,2.0,2015-04-03,95000.0,1614.56,1448.0,40.0397348936734,-75.04138714516709
0.0,1.0,1.0,148600.0,1.0,3.0,2.0,2018-12-20,110000.0,2253.6,1280.0,40.0310556599978,-75.0431334160132
0.0,1.0,1.0,118900.0,1.0,3.0,2.0,2009-12-01,83000.0,1440.0,1056.0,40.0332148280704,-75.0397972808998
0.0,1.0,1.0,118900.0,1.0,3.0,2.0,2017-06-09,96000.0,1431.9,1056.0,40.032939898510605,-75.0394900111697
0.0,1.0,1.0,118900.0,1.0,3.0,2.0,2019-07-16,130000.0,1431.9,1056.0,40.03301145020379,-75.03934845076999
0.0,1.0,1.0,118600.0,1.0,3.0,2.0,2005-09-29,110000.0,1431.9,1050.0,40.0330867651475,-75.0392065732932
0.0,1.0,1.0,116400.0,1.0,3.0,2.0,2015-03-09,69000.0,1435.5,1056.0,40.0331098739698,-75.03915707979691
0.0,1.0,1.0,118900.0,1.0,3.0,2.0,2003-03-31,74000.0,1440.0,1056.0,40.0334366564936,-75.03936849023721
0.0,1.0,1.0,116400.0,1.0,3.0,2.0,2016-03-08,95000.0,1431.9,1056.0,40.03320863328921,-75.0389668822707
0.0,1.0,1.0,118900.0,1.0,3.0,2.0,2005-03-30,100000.0,1440.0,1056.0,40.03358503559321,-75.0390795869812
0.0,0.0,1.0,48000.0,1.0,4.0,2.0,2004-03-03,24691.0,1355.46,2096.0,39.998681382419,-75.1281089822605
0.0,0.0,1.0,36400.0,1.0,2.0,2.0,2006-10-26,58000.0,1001.65,1593.0,39.9981488673276,-75.128223866721
0.0,0.0,1.0,36400.0,1.0,3.0,2.0,2016-04-01,20675.0,1001.65,1593.0,39.9980786420669,-75.1276858110805
0.0,0.0,1.0,69500.0,1.0,3.0,2.0,2017-01-04,21000.0,795.0,1109.0,39.9348660517844,-75.22566416527559
0.0,0.0,1.0,69500.0,1.0,3.0,2.0,2007-07-30,26500.0,795.0,1109.0,39.9348366041798,-75.2256289083742
0.0,0.0,1.0,69500.0,1.0,3.0,2.0,2017-11-30,40000.0,795.0,1109.0,39.9347754983257,-75.2255566544436
0.0,0.0,1.0,69500.0,1.0,3.0,2.0,2017-02-01,32000.0,795.0,1109.0,39.9347448417389,-75.2255199736763
0.0,0.0,1.0,69500.0,1.0,3.0,0.0,2017-07-25,20500.0,795.0,1109.0,39.9345443499896,-75.22572604336621
0.0,0.0,1.0,69500.0,1.0,3.0,2.0,2017-11-13,33000.0,795.0,1109.0,39.934593166449,-75.22533941439201
0.0,0.0,1.0,69500.0,1.0,3.0,2.0,2018-01-12,38500.0,795.0,1109.0,39.9344735449745,-75.2251985626091
0.0,1.0,1.0,160900.0,1.0,4.0,2.0,2019-06-21,160000.0,1614.56,1448.0,40.03946893859021,-75.0418526499343
0.0,0.0,1.0,164800.0,1.0,4.0,2.0,2017-08-10,172000.0,1614.56,1448.0,40.0396210059285,-75.0412963100762
0.0,0.0,1.0,164800.0,1.0,4.0,2.0,2018-11-16,157500.0,1614.56,1448.0,40.0392841347269,-75.0417104089962
0.0,0.0,1.0,164800.0,1.0,4.0,2.0,2018-11-06,183000.0,1614.56,1448.0,40.0394287181726,-75.0411475381431
0.0,0.0,1.0,164800.0,1.0,4.0,2.0,2017-09-28,125000.0,1614.56,1448.0,40.0393117485901,-75.0410581152289
0.0,0.0,1.0,164800.0,1.0,4.0,2.0,2007-05-29,170000.0,1614.56,1448.0,40.0390562591595,-75.04153104912929
0.0,1.0,1.0,160900.0,1.0,4.0,2.0,2004-11-30,130000.0,1614.56,1448.0,40.03904233509649,-75.04085043938841
0.0,1.0,1.0,160900.0,1.0,4.0,2.0,2019-06-27,185000.0,1614.56,1448.0,40.0387893053598,-75.041324322059
0.0,1.0,1.0,160900.0,1.0,4.0,2.0,2018-07-19,150000.0,1614.56,1448.0,40.0387513583988,-75.0412943248407
0.0,1.0,1.0,160900.0,1.0,4.0,2.0,2015-06-12,110000.0,1614.56,1448.0,40.038965707816295,-75.0407903456099
0.0,0.0,1.0,164800.0,1.0,4.0,2.0,2014-06-09,93500.0,1614.56,1448.0,40.0387138488826,-75.0412639643726
0.0,1.0,1.0,160900.0,1.0,3.0,2.0,2018-12-18,177500.0,1614.56,1448.0,40.0386378158107,-75.04120785236641
0.0,1.0,1.0,116400.0,1.0,3.0,2.0,2017-03-02,102000.0,1435.5,1056.0,40.033609962639204,-75.039033374072
0.0,1.0,1.0,118900.0,1.0,3.0,2.0,1996-11-22,56000.0,1443.6,1056.0,40.0336331573174,-75.0389857264157
0.0,1.0,1.0,118900.0,1.0,3.0,2.0,2012-10-16,65000.0,1440.0,1056.0,40.03365748004,-75.0389371603811
0.0,1.0,1.0,116400.0,1.0,3.0,2.0,2014-12-11,88000.0,1431.9,1056.0,40.0333548062704,-75.03868182405621
0.0,1.0,1.0,105100.0,1.0,3.0,2.0,2010-10-29,57500.0,2376.0,1188.0,40.0383561737389,-75.0911168653188
0.0,0.0,1.0,70300.0,1.0,3.0,2.0,2016-09-29,55000.0,1935.0,1188.0,40.03841726761,-75.0910914121788
0.0,1.0,1.0,99800.0,1.0,3.0,2.0,2008-07-15,80000.0,1891.52,1188.0,40.0384963118574,-75.09101387938
0.0,0.0,1.0,36000.0,1.0,3.0,2.0,2019-06-19,22000.0,960.0,1440.0,39.9980260229924,-75.12716526332349
0.0,0.0,1.0,36000.0,1.0,3.0,2.0,2006-03-08,54075.0,960.0,1440.0,39.998005618698,-75.126996583819
0.0,0.0,1.0,36000.0,1.0,3.0,2.0,2011-07-14,30000.0,960.0,1440.0,39.997983093051204,-75.12682569248909
0.0,0.0,1.0,69500.0,1.0,3.0,2.0,2007-03-15,54150.0,795.0,1109.0,39.934412960223,-75.22512474046691
0.0,0.0,1.0,75600.0,1.0,3.0,2.0,2017-11-13,26500.0,915.0,1336.0,39.9340226717326,-75.22467892784509
0.0,1.0,1.0,166700.0,1.0,4.0,2.0,2014-04-04,135000.0,2140.3,1568.0,40.0388060124539,-75.0406648109592
0.0,0.0,1.0,163600.0,1.0,4.0,2.0,2017-05-12,114000.0,1606.91,1504.0,40.0385483835609,-75.04045490454601
0.0,0.0,1.0,163600.0,1.0,4.0,2.0,2013-12-09,115000.0,1614.56,1504.0,40.0381285556267,-75.0408084926618
0.0,0.0,1.0,163600.0,1.0,4.0,2.0,2019-06-13,206888.0,1606.91,1504.0,40.038319351675796,-75.0402781817862
0.0,1.0,1.0,159800.0,1.0,4.0,2.0,2018-07-16,142500.0,1614.56,1504.0,40.0380484438922,-75.04074572307759
0.0,0.0,1.0,167100.0,1.0,4.0,2.0,2019-05-06,205000.0,1615.52,1504.0,40.038010913615295,-75.04071659023751
0.0,0.0,1.0,163600.0,1.0,4.0,2.0,2018-07-23,173000.0,1614.56,1504.0,40.0379744271411,-75.0406889256287
0.0,0.0,1.0,163600.0,1.0,4.0,2.0,2005-06-20,152900.0,1600.0,1504.0,40.037938272762794,-75.0406601751703
0.0,0.0,1.0,163600.0,1.0,4.0,2.0,2018-06-20,183000.0,1606.91,1504.0,40.0380600792898,-75.040066743809
0.0,1.0,1.0,167200.0,1.0,4.0,2.0,2018-03-19,190000.0,1614.56,1248.0,40.037713912692,-75.040483434412
0.0,0.0,1.0,76000.0,1.0,3.0,2.0,2018-10-30,34500.0,976.0,1336.0,39.93361414495561,-75.22419358575979
0.0,0.0,1.0,47800.0,1.0,3.0,2.0,2005-07-07,34000.0,1137.5,845.0,39.9292689464059,-75.2195549753957
0.0,1.0,1.0,159800.0,1.0,4.0,2.0,2019-04-23,173000.0,1606.91,1504.0,40.0379102045865,-75.0399522486779
0.0,1.0,1.0,159800.0,1.0,4.0,2.0,2017-07-21,132000.0,1606.91,1504.0,40.037874141179294,-75.0399204881487
0.0,0.0,1.0,170000.0,1.0,4.0,2.0,2016-07-09,95000.0,1614.56,1504.0,40.0375987900207,-75.04039349215891
0.0,1.0,1.0,166000.0,1.0,4.0,2.0,2017-11-28,140000.0,1614.56,1504.0,40.0375607193266,-75.0403643343917
0.0,1.0,1.0,159800.0,1.0,4.0,2.0,2013-11-12,81000.0,1606.91,1504.0,40.0377963390839,-75.0398637842948
0.0,0.0,1.0,170000.0,1.0,4.0,2.0,2018-10-09,155000.0,1615.52,1504.0,40.0375216085931,-75.0403365041502
0.0,1.0,1.0,159800.0,1.0,4.0,2.0,2018-09-26,155000.0,1606.91,1504.0,40.0377582353386,-75.03983483554441
0.0,0.0,1.0,163600.0,1.0,4.0,2.0,2018-03-12,165000.0,1606.91,1504.0,40.0377214343642,-75.0398029404887
0.0,1.0,1.0,107800.0,1.0,3.0,2.0,2012-05-17,40000.0,984.06,1126.0,40.03683782283829,-75.0391010006025
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2018-11-08,92000.0,990.0,1126.0,40.036954017241996,-75.0386979804633
0.0,1.0,1.0,107800.0,1.0,3.0,2.0,2010-10-04,63700.0,984.06,1126.0,40.036768662701995,-75.0390403826458
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2017-03-20,530000.0,990.0,1126.0,40.036918888089204,-75.03866653537929
0.0,1.0,1.0,119000.0,1.0,3.0,2.0,2012-02-21,63199.0,2264.0,1260.0,40.042891434343794,-75.0866666641753
0.0,1.0,1.0,113700.0,1.0,3.0,2.0,2019-08-09,110000.0,1530.0,1260.0,40.0429207467805,-75.0865198880431
0.0,1.0,1.0,113700.0,1.0,3.0,2.0,2014-10-11,68000.0,1530.0,1260.0,40.0430283839937,-75.0863872786045
0.0,0.0,1.0,121200.0,1.0,3.0,2.0,2016-07-22,71000.0,2479.2200000000007,1260.0,40.043185977616,-75.08632357520341
0.0,1.0,1.0,116900.0,1.0,3.0,2.0,2005-08-17,130000.0,1483.48,1260.0,40.042969573936,-75.0856456379351
0.0,1.0,1.0,123900.0,1.0,3.0,2.0,1988-12-21,60000.0,2539.0,1260.0,40.043296511184,-75.0861948395088
0.0,1.0,1.0,116900.0,1.0,3.0,2.0,2012-08-02,63000.0,1445.51,1260.0,40.0430433894764,-75.085561261256
0.0,1.0,1.0,120600.0,1.0,3.0,2.0,2009-12-14,74000.0,2564.0,1260.0,40.0433701641932,-75.0861090321315
0.0,1.0,1.0,118400.0,1.0,3.0,2.0,2015-07-13,85000.0,1620.0,1260.0,40.0435707462752,-75.08572991453201
0.0,0.0,1.0,40300.0,1.0,4.0,2.0,2019-08-08,22029.0,960.0,1984.0,39.9974698861955,-75.1228359840614
0.0,0.0,1.0,47800.0,1.0,3.0,2.0,2010-03-17,28000.0,1137.5,845.0,39.9291047386335,-75.2193597827178
0.0,1.0,1.0,107800.0,1.0,3.0,2.0,2018-08-10,135000.0,984.06,1126.0,40.03673480883371,-75.0390102439828
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2018-10-12,132000.0,990.0,1126.0,40.03688420282121,-75.0386364124675
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2014-11-07,80000.0,990.0,1126.0,40.0368500874021,-75.0386078329353
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2018-10-26,115000.0,990.0,1126.0,40.0367815142607,-75.03854709119241
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2000-09-26,22000.0,990.0,1126.0,40.0367142448506,-75.0384890569341
0.0,1.0,1.0,107800.0,1.0,3.0,2.0,2002-12-11,38000.0,984.06,1126.0,40.0365312695627,-75.0388312614608
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2017-05-11,93000.0,990.0,1126.0,40.0366815993539,-75.0384594997738
0.0,1.0,1.0,73000.0,1.0,3.0,2.0,2012-11-28,58000.0,990.0,1126.0,40.036613551579705,-75.0383999470871
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2017-01-10,105000.0,990.0,1126.0,40.036580375775706,-75.0383706374455
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2007-01-08,70000.0,990.0,1126.0,40.0365122606433,-75.038310180314
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2006-11-20,72000.0,990.0,1126.0,40.0364771543966,-75.03828257262201
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2011-09-21,69900.0,990.0,1126.0,40.0363406846083,-75.0381623576821
0.0,1.0,1.0,151700.0,1.0,3.0,2.0,2018-08-28,152000.0,2226.0,1452.0,40.0454106229686,-75.08345164787191
0.0,0.0,1.0,39300.0,1.0,3.0,2.0,2004-07-27,40000.0,1552.8,1860.0,39.9977304965284,-75.120812079178
0.0,0.0,1.0,41000.0,1.0,3.0,2.0,2012-10-05,83000.0,1280.0,1860.0,39.997631922585,-75.12006484066441
0.0,0.0,1.0,41000.0,1.0,3.0,2.0,2004-09-03,130000.0,1280.0,1860.0,39.9976175228838,-75.1199515240978
0.0,0.0,1.0,30200.0,1.0,3.0,2.0,2019-05-02,26000.0,672.0,840.0,39.9903667773719,-75.148679346872
0.0,0.0,1.0,29800.0,1.0,3.0,2.0,2011-08-05,29000.0,672.0,808.0,39.9904859546521,-75.14894009196291
0.0,1.0,1.0,107800.0,1.0,3.0,2.0,2017-11-06,104277.0,984.06,1126.0,40.0361596961746,-75.0385068497652
0.0,1.0,1.0,108000.0,1.0,3.0,2.0,2018-03-28,57000.0,990.0,1126.0,40.036306456998794,-75.0381324666759
0.0,1.0,1.0,73000.0,1.0,3.0,2.0,2015-05-29,57750.0,984.06,1126.0,40.0360916601876,-75.0384471469732
0.0,2.0,1.0,111700.0,2.0,2.0,2.0,2012-07-09,615000.0,1000.56,1126.0,40.0360567232853,-75.0384157955455
0.0,1.0,1.0,117300.0,1.0,3.0,2.0,2004-10-07,104900.0,1202.52,1204.0,40.035802412235796,-75.03819570868541
0.0,1.0,1.0,114000.0,1.0,3.0,2.0,2006-06-01,130000.0,1198.56,1204.0,40.03593551574421,-75.0378078211907
0.0,1.0,1.0,114000.0,1.0,3.0,2.0,2009-03-30,80000.0,1198.56,1204.0,40.0357313685345,-75.03763004200279
0.0,1.0,1.0,114000.0,1.0,3.0,2.0,2003-08-15,79900.0,1198.56,1204.0,40.0354695072526,-75.0379041854049
0.0,1.0,1.0,138000.0,2.0,3.0,0.0,2017-10-25,50000.0,1198.56,1204.0,40.0356478682531,-75.0375583231638
0.0,1.0,1.0,113800.0,1.0,3.0,2.0,2002-03-20,43003.0,1197.24,1200.0,40.0353022970109,-75.03775784673009
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,2010-10-29,287500.0,0.0,820.0,40.0486219812336,-75.0796045975819
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,2010-10-29,287500.0,0.0,820.0,40.0486219812336,-75.0796045975819
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,2010-10-29,287500.0,0.0,820.0,40.0486219812336,-75.0796045975819
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,2013-04-30,260000.0,0.0,820.0,40.048703726368,-75.0795233255618
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,2013-04-30,260000.0,0.0,820.0,40.048703726368,-75.0795233255618
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,2013-04-30,260000.0,0.0,820.0,40.048703726368,-75.0795233255618
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,2013-04-30,260000.0,0.0,820.0,40.048703726368,-75.0795233255618
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,1998-05-21,65000.0,0.0,820.0,40.0487856163169,-75.07944223875029
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,1998-05-21,65000.0,0.0,820.0,40.0487856163169,-75.07944223875029
0.0,0.0,1.0,8100.0,1.0,4.0,2.0,2019-04-26,25000.0,1040.0,1518.0,39.9970535773664,-75.1196107504565
0.0,0.0,1.0,51700.0,1.0,3.0,2.0,2011-09-06,31000.0,1640.0,1600.0,39.997525456775605,-75.118971197039
0.0,0.0,1.0,40800.0,1.0,3.0,2.0,2012-12-28,30000.0,806.3000000000003,1173.0,39.99697758575061,-75.11901071933141
0.0,1.0,1.0,113900.0,1.0,3.0,2.0,2016-12-09,110000.0,1189.32,1204.0,40.035442858421504,-75.03737948040309
0.0,1.0,1.0,113900.0,1.0,3.0,2.0,2010-06-15,110000.0,1188.0,1204.0,40.035402320859795,-75.0373441102566
0.0,1.0,1.0,113900.0,1.0,3.0,2.0,2005-09-23,115000.0,1188.0,1204.0,40.0353207349612,-75.037272804398
0.0,1.0,1.0,118300.0,1.0,3.0,2.0,2019-08-05,95000.0,1188.0,1296.0,40.0347554569397,-75.0372689864611
0.0,1.0,1.0,118300.0,1.0,3.0,2.0,2018-02-19,109900.0,1188.0,1296.0,40.034632276181895,-75.0371630256712
0.0,1.0,1.0,118300.0,1.0,3.0,2.0,2019-04-25,168500.0,1188.0,1272.0,40.034591281816,-75.0371259054767
0.0,1.0,1.0,118300.0,1.0,3.0,2.0,2013-07-10,81000.0,1188.0,1296.0,40.0345089189999,-75.0370546739851
0.0,1.0,1.0,118700.0,1.0,3.0,2.0,2016-09-08,95000.0,1188.0,1368.0,40.0343442035262,-75.03691165548571
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,1998-05-21,65000.0,0.0,820.0,40.0487856163169,-75.07944223875029
0.0,1.0,1.0,71400.0,1.0,2.0,0.0,1998-05-21,65000.0,0.0,820.0,40.0487856163169,-75.07944223875029
0.0,0.0,1.0,40800.0,1.0,3.0,2.0,2006-02-09,57000.0,806.3000000000003,1173.0,39.9969711072134,-75.1189598052409
0.0,0.0,1.0,56300.0,1.0,3.0,2.0,2016-06-10,72500.0,806.3000000000003,1467.0,39.9969376252061,-75.1187026564375
0.0,0.0,1.0,56900.0,1.0,4.0,2.0,2005-01-19,80000.0,1640.0,2400.0,39.9974626266455,-75.11850058335071
0.0,0.0,1.0,40800.0,1.0,3.0,2.0,2012-01-06,59000.0,806.3000000000003,1173.0,39.99693157070929,-75.11865149752141
0.0,0.0,1.0,50800.0,1.0,4.0,2.0,2006-01-06,45000.0,1384.0,1600.0,39.9974053687068,-75.11830834227209
0.0,0.0,1.0,40800.0,1.0,3.0,2.0,2004-05-10,35000.0,806.3000000000003,1173.0,39.9969182647065,-75.1185507748562
0.0,0.0,1.0,40800.0,1.0,3.0,2.0,2010-01-20,25000.0,806.3000000000003,1173.0,39.9968839031949,-75.1182866665188
0.0,0.0,1.0,352700.0,2.0,2.0,3.0,2015-07-02,294500.0,402.56,906.0,39.9389745224301,-75.1599500040637
